,LatitudeDegrees,LongitudeDegrees
4620,37.5348875,-121.9314858
4621,37.5348932,-121.9314228
4622,37.5350581,-121.9314465
4623,37.535048,-121.9315578
4624,37.5350012,-121.9315511
4625,37.5349935,-121.9316362
4626,37.5348743,-121.931619
4627,37.5348166,-121.9329419
4628,37.5348135,-121.9329477
4629,37.5347985,-121.932935
4630,37.5348017,-121.9329291
4631,37.5347467,-121.9328821
4632,37.5347823,-121.9328163
4633,37.5346631,-121.9327102
4634,37.534685,-121.9326698
4635,37.5347039,-121.932686
4636,37.5347241,-121.9326487
4637,37.5347863,-121.9327018
4638,37.5347944,-121.932687
4639,37.5349392,-121.9328106
4640,37.5349096,-121.9328654
4641,37.5349055,-121.9328619
4642,37.5348478,-121.9329685
4643,37.5358174,-121.9316314
4644,37.5358081,-121.9317267
4645,37.5357857,-121.9317232
4646,37.5357849,-121.931731
4647,37.5357612,-121.9317273
4648,37.5357423,-121.9319209
4649,37.5357036,-121.9319148
4650,37.5356977,-121.9319751
4651,37.5356057,-121.9319608
4652,37.5356405,-121.931604
4653,37.5343632,-121.9326785
4654,37.5343573,-121.9327384
4655,37.5342683,-121.9327246
4656,37.5342884,-121.9325179
4657,37.5343377,-121.9325256
4658,37.5343357,-121.9325464
4659,37.5343715,-121.9325519
4660,37.5343735,-121.9325309
4661,37.5344455,-121.9325421
4662,37.5344312,-121.932689
4663,37.5335449,-121.9310877
4664,37.5335477,-121.9310585
4665,37.53346,-121.9310449
4666,37.533477,-121.9308701
4667,37.5335557,-121.9308823
4668,37.5335491,-121.93095
4669,37.5335758,-121.9309541
4670,37.5335774,-121.9309373
4671,37.5336261,-121.9309448
4672,37.5336112,-121.931098
4673,37.5352351,-121.9312761
4674,37.5352435,-121.9311888
4675,37.5351956,-121.9311815
4676,37.535206,-121.9310724
4677,37.5353692,-121.9310972
4678,37.5353632,-121.9311595
4679,37.5353486,-121.9311573
4680,37.5353445,-121.9311999
4681,37.5353592,-121.9312022
4682,37.5353504,-121.9312936
4683,37.5337971,-121.9311284
4684,37.5337492,-121.931121
4685,37.5337512,-121.9311004
4686,37.5337147,-121.9310947
4687,37.5337125,-121.9311165
4688,37.5336425,-121.9311056
4689,37.5336568,-121.9309595
4690,37.5337251,-121.9309701
4691,37.5337309,-121.9309108
4692,37.533817,-121.9309241
4693,37.5346242,-121.9310257
4694,37.5346296,-121.9309701
4695,37.5346583,-121.9309745
4696,37.534762,-121.9322713
4697,37.5347034,-121.9322213
4698,37.5346904,-121.9322457
4699,37.5346372,-121.9322004
4700,37.5346075,-121.9322559
4701,37.534547,-121.9322044
4702,37.5345932,-121.9321182
4703,37.534579,-121.9321061
4704,37.5346185,-121.9320322
4705,37.534805,-121.9321909
4706,37.5351346,-121.9317946
4707,37.5351444,-121.9316835
4708,37.5351935,-121.9316903
4709,37.5352008,-121.9316072
4710,37.5353179,-121.9316235
4711,37.5353103,-121.9317102
4712,37.5353005,-121.9317088
4713,37.5352963,-121.9317573
4714,37.535304,-121.9317584
4715,37.5352988,-121.9318175
4716,37.534606,-121.932764
4717,37.534604,-121.9327838
4718,37.5345582,-121.9327767
4719,37.5345594,-121.9327645
4720,37.5345286,-121.9327597
4721,37.5345235,-121.9328113
4722,37.5345089,-121.932809
4723,37.534507,-121.9328283
4724,37.5344669,-121.9328221
4725,37.5344689,-121.9328015
4726,37.5344551,-121.9327994
4727,37.5344801,-121.9325421
4728,37.534552,-121.9325533
4729,37.5345461,-121.9326134
4730,37.5346323,-121.9326267
4731,37.5346188,-121.9327659
4732,37.5345481,-121.9310931
4733,37.5345538,-121.9310338
4734,37.5346406,-121.9310472
4735,37.5346207,-121.9312511
4736,37.5345729,-121.9312437
4737,37.5345749,-121.9312229
4738,37.5345369,-121.931217
4739,37.5345348,-121.9312385
4740,37.534464,-121.9312275
4741,37.5344781,-121.9310823
4742,37.5336013,-121.9320419
4743,37.5336003,-121.932052
4744,37.5335506,-121.9320444
4745,37.5335707,-121.9318378
4746,37.5336583,-121.9318514
4747,37.5336525,-121.9319106
4748,37.5337218,-121.9319213
4749,37.533717,-121.9319703
4750,37.533726,-121.9319717
4751,37.5337239,-121.9319935
4752,37.5337153,-121.9319922
4753,37.5337079,-121.9320687
4754,37.5336357,-121.9320575
4755,37.5336367,-121.9320473
4756,37.5334787,-121.932394
4757,37.5335274,-121.9324016
4758,37.5335255,-121.932421
4759,37.5335613,-121.9324265
4760,37.5335633,-121.9324062
4761,37.5336359,-121.9324174
4762,37.5336217,-121.9325636
4763,37.5336167,-121.9325628
4764,37.5336131,-121.9325994
4765,37.5335719,-121.932593
4766,37.5335755,-121.9325567
4767,37.5335513,-121.932553
4768,37.5335453,-121.9326142
4769,37.5334586,-121.9326008
4770,37.5352815,-121.9320202
4771,37.53527,-121.9320185
4772,37.5352693,-121.9320257
4773,37.5352783,-121.9320271
4774,37.5352706,-121.9321075
4775,37.5333383,-121.9329782
4776,37.5333395,-121.9329661
4777,37.5333027,-121.9329604
4778,37.5333018,-121.9329693
4779,37.5332542,-121.9329619
4780,37.5332742,-121.9327562
4781,37.5333226,-121.9327637
4782,37.5333238,-121.9327512
4783,37.533352,-121.9327555
4784,37.5333505,-121.9327707
4785,37.5333614,-121.9327724
4786,37.5333557,-121.9328312
4787,37.5334241,-121.9328418
4788,37.5334097,-121.9329893
4789,37.5342987,-121.9321121
4790,37.5342248,-121.9320897
4791,37.5342141,-121.9321455
4792,37.5341542,-121.9321273
4793,37.5341886,-121.9319482
4794,37.5343224,-121.9319888
4795,37.5352049,-121.9322487
4796,37.535197,-121.9322913
4797,37.5352133,-121.9322961
4798,37.5352019,-121.9323571
4799,37.5339589,-121.9321088
4800,37.5339662,-121.9320338
4801,37.5339593,-121.9320327
4802,37.5339624,-121.9320012
4803,37.5339699,-121.9320023
4804,37.5339797,-121.9319015
4805,37.5340678,-121.9319151
4806,37.5340663,-121.9319303
4807,37.5341336,-121.9319408
4808,37.5341148,-121.9321335
4809,37.5340441,-121.9321225
4810,37.5340462,-121.9321007
4811,37.5340108,-121.9320952
4812,37.5340088,-121.9321165
4813,37.5345146,-121.9317888
4814,37.5344367,-121.9317768
4815,37.5344319,-121.931827
4816,37.5343821,-121.9318193
4817,37.5343864,-121.931775
4818,37.5343776,-121.9317736
4819,37.5343961,-121.931584
4820,37.5344549,-121.9315931
4821,37.5344495,-121.9316476
4822,37.5345272,-121.9316596
4823,37.5344854,-121.9331556
4824,37.5344873,-121.9331353
4825,37.5344507,-121.9331296
4826,37.5344487,-121.9331504
4827,37.5344005,-121.933143
4828,37.534422,-121.9329222
4829,37.5345773,-121.9329462
4830,37.5345558,-121.9331665
4831,37.5337545,-121.931991
4832,37.5337947,-121.9319972
4833,37.5338032,-121.9319099
4834,37.5339156,-121.9319273
4835,37.5339136,-121.9319484
4836,37.5339186,-121.9319492
4837,37.5339176,-121.9319595
4838,37.5339436,-121.9319635
4839,37.5339377,-121.9320239
4840,37.5339118,-121.9320199
4841,37.5339059,-121.9320797
4842,37.5338122,-121.9320652
4843,37.5338103,-121.9320844
4844,37.5337464,-121.9320745
4845,37.5337105,-121.9326342
4846,37.5337162,-121.9325765
4847,37.5336758,-121.9325702
4848,37.5336901,-121.9324233
4849,37.5337456,-121.9324319
4850,37.5337437,-121.9324518
4851,37.533795,-121.9324597
4852,37.5337969,-121.9324403
4853,37.5338471,-121.932448
4854,37.5338272,-121.9326522
4855,37.5339113,-121.9330705
4856,37.5339137,-121.9330451
4857,37.5338959,-121.9330424
4858,37.5338941,-121.9330609
4859,37.53382,-121.9330494
4860,37.5338399,-121.932845
4861,37.5339991,-121.9328697
4862,37.5339785,-121.933081
4863,37.5348046,-121.9317911
4864,37.534818,-121.9317988
4865,37.5348323,-121.9317589
4866,37.5348185,-121.931751
4867,37.5348484,-121.9316682
4868,37.5349564,-121.9317302
4869,37.534928,-121.931809
4870,37.534971,-121.9318337
4871,37.5349344,-121.9319352
4872,37.5347838,-121.9318488
4873,37.5336534,-121.9314637
4874,37.5336514,-121.9314838
4875,37.5336876,-121.9314894
4876,37.5336898,-121.9314664
4877,37.5337381,-121.9314739
4878,37.5337132,-121.9317292
4879,37.5336263,-121.9317157
4880,37.5336367,-121.9316092
4881,37.5335677,-121.9315985
4882,37.5335819,-121.9314527
4883,37.5333583,-121.9316682
4884,37.5333693,-121.931555
4885,37.5333839,-121.9315573
4886,37.5333911,-121.931483
4887,37.5334661,-121.9314946
4888,37.5334718,-121.9314361
4889,37.5335328,-121.9314456
4890,37.5335113,-121.9316662
4891,37.5334577,-121.9316579
4892,37.5334613,-121.931621
4893,37.5334176,-121.9316142
4894,37.5334115,-121.9316765
4895,37.5350601,-121.9325864
4896,37.5348523,-121.9324052
4897,37.5348928,-121.9323316
4898,37.5349619,-121.9323919
4899,37.5349738,-121.9323701
4900,37.5350116,-121.9324031
4901,37.5350465,-121.9323394
4902,37.5350922,-121.9323793
4903,37.5350973,-121.9323699
4904,37.535135,-121.9324028
4905,37.5351295,-121.9324129
4906,37.5351469,-121.9324281
4907,37.5344309,-121.931224
4908,37.534369,-121.9312144
4909,37.5343719,-121.9311851
4910,37.5342783,-121.9311706
4911,37.5342804,-121.9311493
4912,37.5342612,-121.9311464
4913,37.5342666,-121.9310911
4914,37.5342857,-121.9310941
4915,37.5342951,-121.9309973
4916,37.534374,-121.9310095
4917,37.534369,-121.9310602
4918,37.5343961,-121.9310644
4919,37.5344012,-121.9310126
4920,37.5344508,-121.9310203
4921,37.5341893,-121.931189
4922,37.5341914,-121.9311674
4923,37.5341566,-121.931162
4924,37.5341545,-121.9311833
4925,37.5340831,-121.9311722
4926,37.5340974,-121.9310253
4927,37.5341657,-121.9310359
4928,37.5341713,-121.9309777
4929,37.5342596,-121.9309914
4930,37.5342396,-121.9311968
4931,37.5367832,-121.9353894
4932,37.5368948,-121.9354274
4933,37.5347704,-121.9364248
4934,37.5347739,-121.9363913
4935,37.5348411,-121.9364025
4936,37.5348388,-121.9364245
4937,37.5348706,-121.9364298
4938,37.53485,-121.9366253
4939,37.5348205,-121.9366203
4940,37.5348186,-121.936638
4941,37.534884,-121.9353064
4942,37.5349501,-121.9353176
4943,37.5349384,-121.9354277
4944,37.5348723,-121.9354165
4945,37.5365685,-121.9360019
4946,37.5365751,-121.9359339
4947,37.5366079,-121.935939
4948,37.5366014,-121.9360069
4949,37.536765,-121.9364149
4950,37.5367824,-121.9364165
4951,37.5367799,-121.9364605
4952,37.5367625,-121.9364589
4953,37.5367606,-121.9364919
4954,37.5367158,-121.9362623
4955,37.536026,-121.9353151
4956,37.5360948,-121.9353259
4957,37.5360959,-121.9353146
4958,37.5361173,-121.935318
4959,37.5361183,-121.9353077
4960,37.5361704,-121.9353159
4961,37.5361504,-121.935518
4962,37.5360081,-121.9354956
4963,37.536265,-121.9342751
4964,37.5362726,-121.9342913
4965,37.5362004,-121.9343452
4966,37.5361374,-121.9342108
4967,37.5362526,-121.9341249
4968,37.5365689,-121.9357056
4969,37.5365634,-121.9357287
4970,37.5365721,-121.9357321
4971,37.536547,-121.9358344
4972,37.5365528,-121.9358367
4973,37.5365448,-121.9358693
4974,37.536537,-121.9358663
4975,37.536531,-121.9358908
4976,37.5346124,-121.9365833
4977,37.5346135,-121.9365333
4978,37.5345583,-121.9365314
4979,37.5345615,-121.936379
4980,37.5346062,-121.9363805
4981,37.5346068,-121.9363556
4982,37.5346398,-121.9363567
4983,37.5346393,-121.9363823
4984,37.5346867,-121.9363839
4985,37.5346825,-121.9365857
4986,37.5367038,-121.9356786
4987,37.5367401,-121.9356869
4988,37.5367498,-121.9356185
4989,37.5368608,-121.9356437
4990,37.5368474,-121.9357376
4991,37.5368346,-121.9357347
4992,37.5368224,-121.9358203
4993,37.536688,-121.9357898
4994,37.5357722,-121.9341019
4995,37.5357692,-121.9341062
4996,37.5357484,-121.9340832
4997,37.535807,-121.933999
4998,37.5358189,-121.9340122
4999,37.535851,-121.9339661
5000,37.535931,-121.9340545
5001,37.5358433,-121.9341806
5002,37.5366394,-121.934453
5003,37.5365465,-121.9345291
5004,37.5365204,-121.9344784
5005,37.5365071,-121.9344893
5006,37.5364599,-121.9343977
5007,37.5365661,-121.9343107
5008,37.5354581,-121.9371012
5009,37.5355923,-121.9371224
5010,37.5355926,-121.9371197
5011,37.5356459,-121.9371281
5012,37.5356326,-121.9372622
5013,37.5356513,-121.9372651
5014,37.5356498,-121.93728
5015,37.5356523,-121.9372804
5016,37.5356387,-121.9374173
5017,37.5355536,-121.9374039
5018,37.5355553,-121.9373862
5019,37.5355522,-121.9373857
5020,37.5355572,-121.9373356
5021,37.535579,-121.9373391
5022,37.5355824,-121.937305
5023,37.5355723,-121.9373034
5024,37.5355759,-121.9372672
5025,37.5355707,-121.9372664
5026,37.5355721,-121.9372527
5027,37.5355278,-121.9372457
5028,37.5355255,-121.9372682
5029,37.5354922,-121.9372629
5030,37.5354942,-121.9372423
5031,37.5354449,-121.9372345
5032,37.5354272,-121.9351386
5033,37.5354659,-121.9351548
5034,37.5354608,-121.9351744
5035,37.5354764,-121.9351809
5036,37.5354586,-121.9352485
5037,37.5353554,-121.9352053
5038,37.5353497,-121.9352267
5039,37.5353027,-121.9352071
5040,37.5353081,-121.9351866
5041,37.5352924,-121.93518
5042,37.5353369,-121.9350108
5043,37.5354485,-121.9350574
5044,37.5356549,-121.9371751
5045,37.5356931,-121.9371811
5046,37.5356857,-121.9372559
5047,37.5356475,-121.9372499
5048,37.5344978,-121.9372878
5049,37.5344885,-121.9373056
5050,37.534459,-121.9372811
5051,37.5344685,-121.9372631
5052,37.534456,-121.9372527
5053,37.5345535,-121.9370668
5054,37.534609,-121.9371131
5055,37.5345774,-121.9371732
5056,37.5345995,-121.9371916
5057,37.5345951,-121.9371999
5058,37.5346391,-121.9372367
5059,37.5345774,-121.9373542
5060,37.5354992,-121.9354187
5061,37.5355023,-121.9353878
5062,37.5355079,-121.9353887
5063,37.535519,-121.935276
5064,37.5355276,-121.9352773
5065,37.5355313,-121.9352404
5066,37.535592,-121.9352499
5067,37.5355931,-121.9352384
5068,37.5356324,-121.9352446
5069,37.5356331,-121.9352373
5070,37.5356667,-121.9352426
5071,37.5356469,-121.9354419
5072,37.5366334,-121.9356577
5073,37.536641,-121.9356004
5074,37.5366838,-121.9356095
5075,37.5366762,-121.9356668
5076,37.5351966,-121.9373587
5077,37.5351991,-121.9373329
5078,37.5351787,-121.9373298
5079,37.5351968,-121.9371433
5080,37.5352112,-121.9371455
5081,37.5352188,-121.9370666
5082,37.5353155,-121.9370815
5083,37.5352872,-121.9373727
5084,37.5347244,-121.9361872
5085,37.5347325,-121.936109
5086,37.534776,-121.9361161
5087,37.5347769,-121.9361072
5088,37.5348708,-121.9361227
5089,37.5348631,-121.9361964
5090,37.5348744,-121.9361982
5091,37.5348627,-121.9363121
5092,37.5346537,-121.9362777
5093,37.5346641,-121.9361773
5094,37.5344148,-121.9361688
5095,37.5344219,-121.936109
5096,37.5344611,-121.9361165
5097,37.534454,-121.9361762
5098,37.5356712,-121.9354474
5099,37.5356905,-121.9352526
5100,37.535714,-121.9352563
5101,37.535709,-121.9353067
5102,37.5357551,-121.9353139
5103,37.5357602,-121.9352627
5104,37.5357979,-121.9352686
5105,37.5357988,-121.93526
5106,37.5358331,-121.9352654
5107,37.5358128,-121.9354697
5108,37.5363161,-121.9339831
5109,37.5362756,-121.9339771
5110,37.5362748,-121.9339859
5111,37.5362419,-121.9339811
5112,37.5362602,-121.9337818
5113,37.5364025,-121.9338026
5114,37.5363894,-121.9339447
5115,37.5363206,-121.9339346
5116,37.5360681,-121.9358759
5117,37.5360637,-121.9358751
5118,37.5360676,-121.9358413
5119,37.5361323,-121.9358529
5120,37.5361303,-121.9358701
5121,37.5362016,-121.9358829
5122,37.5361862,-121.9360171
5123,37.5361908,-121.9360292
5124,37.5361752,-121.9360534
5125,37.5361528,-121.9360494
5126,37.536143,-121.9360228
5127,37.5361467,-121.9360149
5128,37.5360541,-121.9359982
5129,37.5367869,-121.9372839
5130,37.536644,-121.9372763
5131,37.5366488,-121.9371343
5132,37.5367062,-121.9371374
5133,37.5367084,-121.9370717
5134,37.5367939,-121.9370763
5135,37.5357927,-121.937297
5136,37.535798,-121.9372349
5137,37.5357826,-121.9372328
5138,37.5357919,-121.9371248
5139,37.5358038,-121.9371265
5140,37.5358045,-121.9371174
5141,37.5358967,-121.9371299
5142,37.5358814,-121.9373091
5143,37.5349047,-121.9358831
5144,37.5346894,-121.93585
5145,37.5346989,-121.9357518
5146,37.5347864,-121.9357653
5147,37.5347952,-121.9356752
5148,37.5348905,-121.9356899
5149,37.5348828,-121.9357687
5150,37.5349153,-121.9357737
5151,37.5360991,-121.934504
5152,37.5360229,-121.9344933
5153,37.536021,-121.9345146
5154,37.5359648,-121.9345067
5155,37.5359786,-121.9343505
5156,37.536111,-121.9343691
5157,37.536803,-121.9362722
5158,37.5367838,-121.9362697
5159,37.536782,-121.9362912
5160,37.5367141,-121.9362822
5161,37.5366417,-121.9362525
5162,37.5366472,-121.9361861
5163,37.5366421,-121.9361855
5164,37.5366433,-121.9361706
5165,37.5365833,-121.9361627
5166,37.5365914,-121.9360651
5167,37.5368004,-121.9360928
5168,37.5367966,-121.9361387
5169,37.536814,-121.936141
5170,37.5363379,-121.9343168
5171,37.5363506,-121.934162
5172,37.5364363,-121.9341732
5173,37.5364396,-121.9341337
5174,37.5365257,-121.9341449
5175,37.5365187,-121.9342289
5176,37.5364821,-121.9342241
5177,37.5364803,-121.9342456
5178,37.5364999,-121.9342481
5179,37.5364977,-121.9342746
5180,37.5364785,-121.9342721
5181,37.5364749,-121.9343152
5182,37.536402,-121.9343056
5183,37.5364004,-121.934325
5184,37.5347441,-121.9355852
5185,37.5347131,-121.9355792
5186,37.5347193,-121.9355279
5187,37.5347503,-121.9355339
5188,37.5343902,-121.9367644
5189,37.5343521,-121.9367371
5190,37.5343361,-121.9367727
5191,37.5342047,-121.9366789
5192,37.5342322,-121.9366178
5193,37.5342387,-121.9366225
5194,37.5342546,-121.936587
5195,37.5342314,-121.9365704
5196,37.5342338,-121.9365651
5197,37.5342066,-121.9365456
5198,37.5342336,-121.9364856
5199,37.5343781,-121.9365888
5200,37.5343684,-121.9366104
5201,37.5344373,-121.9366596
5202,37.5347776,-121.9366311
5203,37.5347758,-121.9366491
5204,37.5347023,-121.9366368
5205,37.5347255,-121.9364172
5206,37.536293,-121.9362521
5207,37.5362723,-121.9364503
5208,37.5362065,-121.9364394
5209,37.5362116,-121.9363908
5210,37.5361872,-121.9363868
5211,37.5361912,-121.9363486
5212,37.5361475,-121.9363413
5213,37.5361591,-121.9362299
5214,37.5358429,-121.935473
5215,37.5358622,-121.9352784
5216,37.5359615,-121.935294
5217,37.5359624,-121.9352852
5218,37.5360025,-121.9352915
5219,37.5359824,-121.9354949
5220,37.5368191,-121.9360484
5221,37.5366555,-121.9360238
5222,37.5366653,-121.9359198
5223,37.5367179,-121.9359277
5224,37.5367236,-121.9358675
5225,37.5366769,-121.9358605
5226,37.5366808,-121.9358183
5227,37.5367906,-121.9358348
5228,37.5367875,-121.935868
5229,37.5368354,-121.9358752
5230,37.5364451,-121.9358572
5231,37.5364425,-121.935868
5232,37.5363737,-121.9358411
5233,37.5364013,-121.9357288
5234,37.5364217,-121.9357367
5235,37.5364365,-121.9356765
5236,37.5364492,-121.9356815
5237,37.5364529,-121.9356666
5238,37.5364702,-121.9356733
5239,37.5364661,-121.9356899
5240,37.5365203,-121.9357111
5241,37.5365211,-121.9356974
5242,37.536033,-121.9348482
5243,37.5360256,-121.9348471
5244,37.5360298,-121.9348042
5245,37.5361891,-121.9348292
5246,37.5361711,-121.9350113
